codigo_modular;nombre_institucion;departamento;provincia;distrito;ruralidad;latitud;longitud;tipo_servicio_basico;descripcion_servicio_basico;CONSUMO;DEUDA;VALOR_TOTAL;INDICADOR_PAGO;DESCRIPCION_INDICADOR_PAGO;fecha_corte;registro_servicio_basico;carencia_confirmada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO OCTUBRE 2023;8.00;0.00;12.50;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO NOVIEMBRE 2023;11.00;0.00;14.50;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO DICIEMBRE 2023;11.00;0.00;16.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2024;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;servicio de energia electrica nivel primaria correspondiente al consumo del mes de febrero del 2024;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIO CONSUMO MARZO 2024;5.00;0.00;10.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ABRIL 2024;7.00;0.00;11.50;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MES DE MAYO 2024;6.00;0.00;10.50;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIA DE LA JURISDICCION DE LA UGEL MOYOBAMBA CONSUMO JUNIO 2024;9.00;0.00;13.50;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIA DE LA JURISDICCION DE LA UGEL DE MOYOBAMBA CONSUMO JULIO 2024;7.00;0.00;12.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIO DE LA UGEL MOYOBAMBA CONSUMO AGOSTO 2024;5.00;0.00;10.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE DE LA UGEL DE MOYOBAMBA  NIVEL PRIMARIA CONSUMO SETIEMBRE 2024;11.00;0.00;15.00;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIO DE LA UGEL DE MOYOBAMA CONSUMO OCTUBRE 2024.;10.00;0.00;14.50;1;PAGO;20250525;Encontrado;No determinada
0707406;00854;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-6.09464;-77.04194;LUZ;SERVICIO DE LUZ DEL NIVEL PRIMARIO DE LAS II.EE DEL NIVEL PRIMARIA CONSUMO NOVIEMBRE 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO DICIEMBRE 2020;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2021;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO FEBRERO 2021;1.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MARZO 2021.;0.00;0.00;4.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ABRL 2021;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JUNIO 2021;1.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MAYO 2021;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JULIO 2021;2.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO AGOSTO 2021;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO SETIEMBRE 2021;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO OCTUBRE 2021;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO NOVIEMBRE 2021.;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SEVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO DICIEMBRE 2021;1.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO FEBRERO 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA MARZO 2021;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ABRIL 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MAYO 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JUNIO 2022;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JULIO 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO AGOSTO 2022;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA  CONSUMO SETIEMBRE 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO OCTUBRE 2022;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO NOVIEMBRE 2022;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO DICIEMBRE 2022;1.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;CONSUMO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2023;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CORRESPONDIENTE A FEBRERO 2023;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MARZO 2023;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO ABRIL 2023.;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MAYO 2023;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NVIEL PRIMARIA CONSUMO JUNIO 2023;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO JULIO 2023;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO SETIEMBRE 2023;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO AGOSTO 2023;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO OCTUBRE 2023;1.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO NOVIEMBRE 2023;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO DICIEMBRE 2023;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2024;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;servicio de energia electrica nivel primaria correspondiente al consumo del mes de febrero del 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIO CONSUMO MARZO 2024;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ABRIL 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MES DE MAYO 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIA DE LA JURISDICCION DE LA UGEL MOYOBAMBA CONSUMO JUNIO 2024;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIA DE LA JURISDICCION DE LA UGEL DE MOYOBAMBA CONSUMO JULIO 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIO DE LA UGEL MOYOBAMBA CONSUMO AGOSTO 2024;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE DE LA UGEL DE MOYOBAMBA  NIVEL PRIMARIA CONSUMO SETIEMBRE 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS II.EE DEL NIVEL PRIMARIO DE LA UGEL DE MOYOBAMA CONSUMO OCTUBRE 2024.;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0707422;00857;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.95544;-76.88271;LUZ;SERVICIO DE LUZ DEL NIVEL PRIMARIO DE LAS II.EE DEL NIVEL PRIMARIA CONSUMO NOVIEMBRE 2024;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO DICIEMBRE 2020;2.00;0.00;7.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2021;1.00;0.00;7.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO FEBRERO 2021;0.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MARZO 2021.;1.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ABRL 2021;4.00;0.00;9.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MAYO 2021;2.00;0.00;8.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JUNIO 2021;1.00;0.00;7.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JULIO 2021;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO AGOSTO 2021;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO SETIEMBRE 2021;0.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO OCTUBRE 2021;1.00;0.00;7.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO NOVIEMBRE 2021.;7.00;0.00;13.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SEVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO DICIEMBRE 2021;1.00;0.00;7.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2022;4.00;0.00;10.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO FEBRERO 2022;4.00;0.00;10.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA MARZO 2021;10.00;0.00;16.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ABRIL 2022;14.00;0.00;20.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MAYO 2022;18.00;0.00;24.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JUNIO 2022;19.00;0.00;25.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO JULIO 2022;9.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO AGOSTO 2022;12.00;0.00;19.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA  CONSUMO SETIEMBRE 2022;8.00;0.00;15.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO OCTUBRE 2022;14.00;0.00;20.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO NOVIEMBRE 2022;13.00;0.00;20.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO DICIEMBRE 2022;10.00;0.00;17.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;CONSUMO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO ENERO 2023;1.00;0.00;8.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CORRESPONDIENTE A FEBRERO 2023;0.00;0.00;7.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MARZO 2023;13.00;0.00;19.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO ABRIL 2023.;12.00;0.00;19.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO MAYO 2023;11.00;0.00;18.00;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NVIEL PRIMARIA CONSUMO JUNIO 2023;17.00;0.00;23.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO JULIO 2023;9.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO AGOSTO 2023;8.00;0.00;14.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE LUZ NIVEL PRIMARIA CONSUMO SETIEMBRE 2023;12.00;0.00;18.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO OCTUBRE 2023;6.00;0.00;12.50;1;PAGO;20250525;Encontrado;No determinada
0587741;00045;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;Rural;-5.8827;-77.1029;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA CONSUMO NOVIEMBRE 2023;11.00;0.00;17.00;1;PAGO;20250525;Encontrado;No determinada
